Tile,preds,composite,date,LST_Mask,S2_Mask,ET_var,Mask_Name,name_var,vmax,vmin,vp25,vp50,vp75,vlenght
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Canopy,WhereNOT0,aspect_sub,360,0,75.0,149.0,234.0,130419
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Soil,Where0,canopy_height,19.764116,1.6707258,5.116823077201843,7.60886812210083,12.442615032196045,253562
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Soil,WhereNOT0,canopy_height,19.905807,1.7430863,6.0085577964782715,11.333317756652832,14.591864347457886,476866
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Canopy,Where0,canopy_height,19.905807,1.6707258,5.208829879760742,8.104162216186523,12.85744857788086,600009
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Canopy,WhereNOT0,canopy_height,19.864174,4.469478,12.78261137008667,14.483098030090332,16.11541748046875,130419
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Soil,Where0,dem_sub,135,15,32.0,41.0,57.0,253562
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Soil,WhereNOT0,dem_sub,138,14,32.0,46.0,63.0,476866
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Canopy,Where0,dem_sub,138,14,32.0,43.0,59.0,600009
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Canopy,WhereNOT0,dem_sub,137,15,34.0,49.0,68.0,130419
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Soil,Where0,geopot_sub,721,301,395.0,484.0,584.0,253562
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Soil,WhereNOT0,geopot_sub,721,301,483.0,569.0,639.0,476866
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Canopy,Where0,geopot_sub,721,301,442.0,528.0,615.0,600009
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Canopy,WhereNOT0,geopot_sub,721,303,527.5,580.0,645.0,130419
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Soil,Where0,lat_sub,53,53,53.0,53.0,53.0,253562
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Soil,WhereNOT0,lat_sub,53,53,53.0,53.0,53.0,476866
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Canopy,Where0,lat_sub,53,53,53.0,53.0,53.0,600009
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Canopy,WhereNOT0,lat_sub,53,53,53.0,53.0,53.0,130419
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Soil,Where0,lon_sub,11,11,11.0,11.0,11.0,253562
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Soil,WhereNOT0,lon_sub,11,11,11.0,11.0,11.0,476866
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Canopy,Where0,lon_sub,11,11,11.0,11.0,11.0,600009
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Canopy,WhereNOT0,lon_sub,11,11,11.0,11.0,11.0,130419
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Soil,Where0,longwave_radiation,352.01315,332.69775,336.1517333984375,337.3152313232422,340.8280029296875,253562
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Soil,WhereNOT0,longwave_radiation,353.05722,332.80005,350.0831604003906,351.0201110839844,351.7936706542969,476866
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Canopy,Where0,longwave_radiation,353.05722,332.69775,337.4032897949219,342.14239501953125,351.2578430175781,600009
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Canopy,WhereNOT0,longwave_radiation,352.90994,333.63168,350.2165832519531,350.98626708984375,351.67018127441406,130419
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Soil,Where0,ndvi,0.92522544,-0.13512212,0.3452536538243294,0.5155457854270935,0.7266242802143097,253562
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Soil,WhereNOT0,ndvi,0.9282913,-0.11692507,0.41420260071754456,0.6865468323230743,0.7950091660022736,476866
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Canopy,Where0,ndvi,0.9282913,-0.13512212,0.3529023826122284,0.5426115989685059,0.740699827671051,600009
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Canopy,WhereNOT0,ndvi,0.9273927,0.28720123,0.7381944358348846,0.7917981147766113,0.8376325070858002,130419
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Soil,Where0,ndvi_pos,0.92522544,0.0,0.34530094265937805,0.5156950950622559,0.7266571223735809,253562
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Soil,WhereNOT0,ndvi_pos,0.9282913,0.001272496,0.41427794843912125,0.6865857541561127,0.7950163632631302,476866
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Canopy,Where0,ndvi_pos,0.9282913,0.0,0.35295891016721725,0.5426989495754242,0.740713894367218,600009
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Canopy,WhereNOT0,ndvi_pos,0.9273927,0.28720123,0.7381944358348846,0.7917981147766113,0.8376325070858002,130419
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Soil,Where0,resistanceD,12.846675,1.0859718,3.325934946537018,4.9457643032073975,8.087699890136719,253562
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Soil,WhereNOT0,resistanceD,12.938774,1.1330061,3.90556263923645,7.366656541824341,9.484711647033691,476866
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Canopy,Where0,resistanceD,12.938774,1.0859718,3.38573956489563,5.26770544052124,8.357341766357422,600009
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Canopy,WhereNOT0,resistanceD,12.911713,2.9051607,8.30869722366333,9.414013862609863,10.475021362304688,130419
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Soil,Where0,resistanceZ,2.4705145,0.20884073,0.6396028846502304,0.9511085152626038,1.5553268790245056,253562
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Soil,WhereNOT0,resistanceZ,2.488226,0.21788579,0.7510697245597839,1.416664719581604,1.8239830434322357,476866
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Canopy,Where0,resistanceZ,2.488226,0.20884073,0.6511037349700928,1.0130202770233154,1.6071810722351074,600009
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Canopy,WhereNOT0,resistanceZ,2.4830217,0.55868477,1.5978264212608337,1.8103872537612915,2.0144271850585938,130419
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Soil,Where0,slope_sub,33,0,1.0,1.0,3.0,253562
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Soil,WhereNOT0,slope_sub,31,0,1.0,1.0,3.0,476866
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Canopy,Where0,slope_sub,33,0,1.0,1.0,3.0,600009
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Canopy,WhereNOT0,slope_sub,31,0,1.0,2.0,5.0,130419
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Soil,Where0,vapor_pressure,16.570808,12.913839,13.362594604492188,13.692493438720703,13.803051948547363,253562
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Soil,WhereNOT0,vapor_pressure,16.733555,12.913525,16.295528411865234,16.3652286529541,16.43898582458496,476866
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Canopy,Where0,vapor_pressure,16.733555,12.913525,13.644183158874512,13.904512405395508,16.385080337524414,600009
X64_Y42,allpred,minVZA,21-07-2019,yes,no,Canopy,WhereNOT0,vapor_pressure,16.732304,12.9272995,16.317720413208008,16.36383819580078,16.428964614868164,130419
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,Where0,AZI,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,AZI,141.72293,138.81564,141.2948875427246,141.37335205078125,141.60614395141602,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,Where0,AZI,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,AZI,141.72293,138.81564,141.2948875427246,141.37335205078125,141.60614395141602,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,Where0,DEW,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,DEW,286.16348,285.83472,285.9141845703125,285.9858703613281,286.0624084472656,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,Where0,DEW,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,DEW,286.16348,285.83472,285.9141845703125,285.9858703613281,286.0624084472656,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,Where0,LAI,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,LAI,4.952973,0.4814702,2.14832866191864,2.854358434677124,3.5520938634872437,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,Where0,LAI,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,LAI,4.952973,0.4814702,2.14832866191864,2.854358434677124,3.5520938634872437,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,Where0,LAI_pos,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,LAI_pos,4.952973,0.4814702,2.14832866191864,2.854358434677124,3.5520938634872437,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,Where0,LAI_pos,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,LAI_pos,4.952973,0.4814702,2.14832866191864,2.854358434677124,3.5520938634872437,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,Where0,LST,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,LST,307.21033,296.80508,301.2086486816406,302.93626403808594,304.6605529785156,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,Where0,LST,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,LST,307.21033,296.80508,301.2086486816406,302.93626403808594,304.6605529785156,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,Where0,LST_acq_spatial,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,LST_acq_spatial,2019-07-20T09:43:00.000000000,2019-07-20T09:36:00.000000000,2019-07-20T09:43:00.000000000,2019-07-20T09:43:00.000000000,2019-07-20T09:43:00.000000000,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,Where0,LST_acq_spatial,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,LST_acq_spatial,2019-07-20T09:43:00.000000000,2019-07-20T09:36:00.000000000,2019-07-20T09:43:00.000000000,2019-07-20T09:43:00.000000000,2019-07-20T09:43:00.000000000,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,Where0,SP,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,SP,999.9968,995.8021,999.3959808349609,999.6040649414062,999.7525634765625,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,Where0,SP,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,SP,999.9968,995.8021,999.3959808349609,999.6040649414062,999.7525634765625,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,Where0,SSRD,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,SSRD,671.01416,480.78067,608.6806488037109,613.2983703613281,614.7174987792969,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,Where0,SSRD,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,SSRD,671.01416,480.78067,608.6806488037109,613.2983703613281,614.7174987792969,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,Where0,SSRD_mean2,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,SSRD_mean2,368.95642,210.29478,304.7456283569336,305.92759704589844,307.0160675048828,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,Where0,SSRD_mean2,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,SSRD_mean2,368.95642,210.29478,304.7456283569336,305.92759704589844,307.0160675048828,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,Where0,TEMP,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,TEMP,297.75024,297.34955,297.61328125,297.6447448730469,297.72332763671875,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,Where0,TEMP,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,TEMP,297.75024,297.34955,297.61328125,297.6447448730469,297.72332763671875,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,Where0,VZA,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,VZA,14.534065,13.582885,13.889615058898926,13.9608793258667,14.19674015045166,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,Where0,VZA,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,VZA,14.534065,13.582885,13.889615058898926,13.9608793258667,14.19674015045166,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,Where0,VZA_at_acq_file_sub,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,VZA_at_acq_file_sub,15,14,14.0,14.0,14.0,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,Where0,VZA_at_acq_file_sub,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,VZA_at_acq_file_sub,15,14,14.0,14.0,14.0,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,Where0,WSPEED,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,WSPEED,3.9242978,3.653733,3.7555388808250427,3.787958025932312,3.808064877986908,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,Where0,WSPEED,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,WSPEED,3.9242978,3.653733,3.7555388808250427,3.787958025932312,3.808064877986908,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,Where0,ZEN,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,ZEN,37.56724,36.780415,36.80668544769287,36.841068267822266,36.878501892089844,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,Where0,ZEN,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,ZEN,37.56724,36.780415,36.80668544769287,36.841068267822266,36.878501892089844,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,Where0,aspect_sub,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,aspect_sub,360,0,91.0,182.0,271.0,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,Where0,aspect_sub,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,aspect_sub,360,0,91.0,182.0,271.0,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,Where0,canopy_height,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,canopy_height,0.5446885,0.05294826,0.23625607416033745,0.31389960646629333,0.39063098281621933,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,Where0,canopy_height,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,canopy_height,0.5446885,0.05294826,0.23625607416033745,0.31389960646629333,0.39063098281621933,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,Where0,dem_sub,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,dem_sub,59,23,25.0,26.0,28.0,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,Where0,dem_sub,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,dem_sub,59,23,25.0,26.0,28.0,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,Where0,geopot_sub,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,geopot_sub,455,305,329.0,335.0,391.0,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,Where0,geopot_sub,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,geopot_sub,455,305,329.0,335.0,391.0,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,Where0,lat_sub,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,lat_sub,53,53,53.0,53.0,53.0,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,Where0,lat_sub,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,lat_sub,53,53,53.0,53.0,53.0,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,Where0,lon_sub,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,lon_sub,12,12,12.0,12.0,12.0,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,Where0,lon_sub,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,lon_sub,12,12,12.0,12.0,12.0,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,Where0,longwave_radiation,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,longwave_radiation,362.29938,360.8008,361.82452392578125,362.0190124511719,362.1181411743164,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,Where0,longwave_radiation,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,longwave_radiation,362.29938,360.8008,361.82452392578125,362.0190124511719,362.1181411743164,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,Where0,ndvi,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,ndvi,0.9279429,-0.07244293,0.5694459527730942,0.6914017200469971,0.7852601557970047,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,Where0,ndvi,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,ndvi,0.9279429,-0.07244293,0.5694459527730942,0.6914017200469971,0.7852601557970047,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,Where0,ndvi_pos,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,ndvi_pos,0.9279429,0.0132231405,0.5695343017578125,0.6914232969284058,0.7852671444416046,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,Where0,ndvi_pos,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,ndvi_pos,0.9279429,0.0132231405,0.5695343017578125,0.6914232969284058,0.7852671444416046,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,Where0,resistanceD,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,resistanceD,0.35404754,0.034416366,0.15356644243001938,0.2040347456932068,0.2539101392030716,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,Where0,resistanceD,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,resistanceD,0.35404754,0.034416366,0.15356644243001938,0.2040347456932068,0.2539101392030716,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,Where0,resistanceZ,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,resistanceZ,0.068086065,0.0066185324,0.02953200927004218,0.03923745080828667,0.048828872852027416,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,Where0,resistanceZ,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,resistanceZ,0.068086065,0.0066185324,0.02953200927004218,0.03923745080828667,0.048828872852027416,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,Where0,slope_sub,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,slope_sub,26,0,0.0,1.0,2.0,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,Where0,slope_sub,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,slope_sub,26,0,0.0,1.0,2.0,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,Where0,vapor_pressure,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,vapor_pressure,14.979636,14.660634,14.737187385559082,14.806548118591309,14.88092041015625,49984
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,Where0,vapor_pressure,,,,,,0
X67_Y42,allpred,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,vapor_pressure,14.979636,14.660634,14.737187385559082,14.806548118591309,14.88092041015625,49984
X64_Y42,S2only,minVZA,23-07-2019,yes,no,Soil,Where0,AZI,148.6952,148.09602,148.51112365722656,148.52902221679688,148.66150283813477,300
X64_Y42,S2only,minVZA,23-07-2019,yes,no,Soil,WhereNOT0,AZI,148.84795,147.97571,148.2482452392578,148.41065979003906,148.58502197265625,1612602
X64_Y42,S2only,minVZA,23-07-2019,yes,no,Canopy,Where0,AZI,148.6952,148.09602,148.51112365722656,148.52902221679688,148.66150283813477,300
X64_Y42,S2only,minVZA,23-07-2019,yes,no,Canopy,WhereNOT0,AZI,148.84795,147.97571,148.2482452392578,148.41065979003906,148.58502197265625,1612602
X64_Y42,S2only,minVZA,23-07-2019,yes,no,Soil,Where0,DEW,289.99155,289.68167,289.8868179321289,289.9091491699219,289.95220947265625,300
X64_Y42,S2only,minVZA,23-07-2019,yes,no,Soil,WhereNOT0,DEW,290.01968,289.5818,289.8236389160156,289.8948669433594,289.94244384765625,1612602
X64_Y42,S2only,minVZA,23-07-2019,yes,no,Canopy,Where0,DEW,289.99155,289.68167,289.8868179321289,289.9091491699219,289.95220947265625,300
X64_Y42,S2only,minVZA,23-07-2019,yes,no,Canopy,WhereNOT0,DEW,290.01968,289.5818,289.8236389160156,289.8948669433594,289.94244384765625,1612602
X64_Y42,S2only,minVZA,23-07-2019,yes,no,Soil,Where0,LAI,4.4640517,0.9173133,1.225553572177887,2.195188283920288,2.4910247921943665,300
X64_Y42,S2only,minVZA,23-07-2019,yes,no,Soil,WhereNOT0,LAI,4.980452,0.26390618,1.3861024379730225,2.5383962392807007,3.523362636566162,1612602
X64_Y42,S2only,minVZA,23-07-2019,yes,no,Canopy,Where0,LAI,4.4640517,0.9173133,1.225553572177887,2.195188283920288,2.4910247921943665,300
X64_Y42,S2only,minVZA,23-07-2019,yes,no,Canopy,WhereNOT0,LAI,4.980452,0.26390618,1.3861024379730225,2.5383962392807007,3.523362636566162,1612602
X64_Y42,S2only,minVZA,23-07-2019,yes,no,Soil,Where0,LAI_pos,4.4640517,0.9173133,1.225553572177887,2.195188283920288,2.4910247921943665,300
X64_Y42,S2only,minVZA,23-07-2019,yes,no,Soil,WhereNOT0,LAI_pos,4.980452,0.26390618,1.3861024379730225,2.5383962392807007,3.523362636566162,1612602
X64_Y42,S2only,minVZA,23-07-2019,yes,no,Canopy,Where0,LAI_pos,4.4640517,0.9173133,1.225553572177887,2.195188283920288,2.4910247921943665,300
X64_Y42,S2only,minVZA,23-07-2019,yes,no,Canopy,WhereNOT0,LAI_pos,4.980452,0.26390618,1.3861024379730225,2.5383962392807007,3.523362636566162,1612602
X64_Y42,S2only,minVZA,23-07-2019,yes,no,Soil,Where0,LST,319.89874,310.85687,314.77734375,315.67234802246094,317.7599182128906,300
X64_Y42,S2only,minVZA,23-07-2019,yes,no,Soil,WhereNOT0,LST,318.6868,296.71072,305.2882995605469,306.79510498046875,308.404296875,1612602
X64_Y42,S2only,minVZA,23-07-2019,yes,no,Canopy,Where0,LST,319.89874,310.85687,314.77734375,315.67234802246094,317.7599182128906,300
X64_Y42,S2only,minVZA,23-07-2019,yes,no,Canopy,WhereNOT0,LST,318.6868,296.71072,305.2882995605469,306.79510498046875,308.404296875,1612602
X64_Y42,S2only,minVZA,23-07-2019,yes,no,Soil,Where0,LST_acq_spatial,2019-07-23T10:06:00.000000000,2019-07-23T10:06:00.000000000,2019-07-23T10:06:00.000000000,2019-07-23T10:06:00.000000000,2019-07-23T10:06:00.000000000,300
X64_Y42,S2only,minVZA,23-07-2019,yes,no,Soil,WhereNOT0,LST_acq_spatial,2019-07-23T10:06:00.000000000,2019-07-23T10:06:00.000000000,2019-07-23T10:06:00.000000000,2019-07-23T10:06:00.000000000,2019-07-23T10:06:00.000000000,1612602
X64_Y42,S2only,minVZA,23-07-2019,yes,no,Canopy,Where0,LST_acq_spatial,2019-07-23T10:06:00.000000000,2019-07-23T10:06:00.000000000,2019-07-23T10:06:00.000000000,2019-07-23T10:06:00.000000000,2019-07-23T10:06:00.000000000,300
X64_Y42,S2only,minVZA,23-07-2019,yes,no,Canopy,WhereNOT0,LST_acq_spatial,2019-07-23T10:06:00.000000000,2019-07-23T10:06:00.000000000,2019-07-23T10:06:00.000000000,2019-07-23T10:06:00.000000000,2019-07-23T10:06:00.000000000,1612602
X64_Y42,S2only,minVZA,23-07-2019,yes,no,Soil,Where0,SP,1008.6769,998.8042,1003.7846832275391,1005.3772583007812,1008.4835357666016,300
X64_Y42,S2only,minVZA,23-07-2019,yes,no,Soil,WhereNOT0,SP,1008.952,994.64,1004.0568237304688,1005.9337768554688,1007.1484375,1612602
X64_Y42,S2only,minVZA,23-07-2019,yes,no,Canopy,Where0,SP,1008.6769,998.8042,1003.7846832275391,1005.3772583007812,1008.4835357666016,300
X64_Y42,S2only,minVZA,23-07-2019,yes,no,Canopy,WhereNOT0,SP,1008.952,994.64,1004.0568237304688,1005.9337768554688,1007.1484375,1612602
X64_Y42,S2only,minVZA,23-07-2019,yes,no,Soil,Where0,SSRD,671.67224,498.902,641.6228637695312,649.87744140625,653.1146240234375,300
X64_Y42,S2only,minVZA,23-07-2019,yes,no,Soil,WhereNOT0,SSRD,727.02716,473.3795,646.5601806640625,650.4144287109375,653.9135589599609,1612602
X64_Y42,S2only,minVZA,23-07-2019,yes,no,Canopy,Where0,SSRD,671.67224,498.902,641.6228637695312,649.87744140625,653.1146240234375,300
X64_Y42,S2only,minVZA,23-07-2019,yes,no,Canopy,WhereNOT0,SSRD,727.02716,473.3795,646.5601806640625,650.4144287109375,653.9135589599609,1612602
